seed,ep,reward
0,1621,90.0
0,1622,10.0
0,1623,70.0
0,1624,40.0
0,1625,0.0
0,1626,0.0
0,1627,120.0
0,1628,40.0
0,1629,-10.0
0,1630,10.0
0,1631,0.0
0,1632,0.0
0,1633,130.0
0,1634,10.0
0,1635,60.0
0,1636,40.0
0,1637,30.0
0,1638,120.0
0,1639,60.0
0,1640,-10.0
0,1641,20.0
0,1642,10.0
0,1643,0.0
0,1644,30.0
0,1645,-20.0
0,1646,30.0
0,1647,110.0
0,1648,20.0
0,1649,50.0
0,1650,50.0
0,1651,70.0
0,1652,-10.0
0,1653,30.0
0,1654,80.0
0,1655,-40.0
0,1656,-40.0
0,1657,-30.0
0,1658,-10.0
0,1659,160.0
0,1660,30.0
0,1661,70.0
0,1662,-10.0
0,1663,20.0
0,1664,140.0
0,1665,20.0
0,1666,10.0
0,1667,0.0
0,1668,70.0
0,1669,40.0
0,1670,-10.0
0,1671,20.0
0,1672,60.0
0,1673,140.0
0,1674,90.0
0,1675,-20.0
0,1676,120.0
0,1677,0.0
0,1678,30.0
0,1679,90.0
0,1680,90.0
0,1681,0.0
0,1682,150.0
0,1683,10.0
0,1684,10.0
0,1685,100.0
0,1686,130.0
0,1687,120.0
0,1688,40.0
0,1689,20.0
0,1690,10.0
0,1691,20.0
0,1692,-10.0
0,1693,130.0
0,1694,120.0
0,1695,20.0
0,1696,50.0
0,1697,120.0
0,1698,40.0
0,1699,10.0
0,1700,20.0
0,1701,40.0
0,1702,-20.0
0,1703,20.0
0,1704,150.0
0,1705,60.0
0,1706,70.0
0,1707,10.0
0,1708,90.0
0,1709,30.0
0,1710,20.0
0,1711,-10.0
0,1712,80.0
0,1713,50.0
0,1714,10.0
0,1715,90.0
0,1716,60.0
0,1717,0.0
0,1718,10.0
0,1719,60.0
0,1720,40.0
0,1721,60.0
0,1722,20.0
0,1723,10.0
0,1724,-20.0
0,1725,30.0
0,1726,10.0
0,1727,160.0
0,1728,-10.0
0,1729,-10.0
0,1730,30.0
0,1731,-20.0
0,1732,110.0
0,1733,90.0
0,1734,140.0
0,1735,20.0
0,1736,-20.0
0,1737,20.0
0,1738,20.0
0,1739,30.0
0,1740,0.0
0,1741,100.0
0,1742,60.0
0,1743,-20.0
0,1744,20.0
0,1745,0.0
0,1746,30.0
0,1747,30.0
0,1748,-40.0
0,1749,10.0
0,1750,40.0
0,1751,80.0
0,1752,90.0
0,1753,110.0
0,1754,-30.0
0,1755,50.0
0,1756,20.0
0,1757,80.0
0,1758,70.0
0,1759,50.0
0,1760,60.0
0,1761,100.0
0,1762,30.0
0,1763,-20.0
0,1764,60.0
0,1765,0.0
0,1766,150.0
0,1767,0.0
0,1768,70.0
0,1769,0.0
0,1770,80.0
0,1771,10.0
0,1772,20.0
0,1773,100.0
0,1774,10.0
0,1775,10.0
0,1776,90.0
0,1777,-30.0
0,1778,30.0
0,1779,80.0
0,1780,50.0
0,1781,50.0
0,1782,60.0
0,1783,10.0
0,1784,110.0
0,1785,80.0
0,1786,80.0
0,1787,80.0
0,1788,50.0
0,1789,150.0
0,1790,0.0
0,1791,20.0
0,1792,-30.0
0,1793,-10.0
0,1794,110.0
0,1795,20.0
0,1796,0.0
0,1797,20.0
0,1798,30.0
0,1799,80.0
0,1800,40.0
0,1801,10.0
0,1802,-30.0
0,1803,160.0
0,1804,30.0
0,1805,40.0
0,1806,20.0
0,1807,40.0
0,1808,90.0
0,1809,70.0
0,1810,40.0
0,1811,100.0
0,1812,120.0
0,1813,100.0
0,1814,-30.0
0,1815,-20.0
0,1816,20.0
0,1817,40.0
0,1818,100.0
0,1819,30.0
0,1820,-20.0
0,1821,100.0
0,1822,60.0
0,1823,50.0
0,1824,-10.0
0,1825,80.0
0,1826,70.0
0,1827,-20.0
0,1828,-10.0
0,1829,80.0
0,1830,40.0
0,1831,60.0
0,1832,-30.0
0,1833,0.0
0,1834,50.0
0,1835,-10.0
0,1836,150.0
0,1837,110.0
0,1838,50.0
0,1839,80.0
0,1840,-10.0
0,1841,140.0
0,1842,130.0
0,1843,10.0
0,1844,10.0
0,1845,40.0
0,1846,30.0
0,1847,-10.0
0,1848,30.0
0,1849,0.0
0,1850,20.0
0,1851,60.0
0,1852,20.0
0,1853,120.0
0,1854,150.0
0,1855,100.0
0,1856,-30.0
0,1857,10.0
0,1858,90.0
0,1859,60.0
0,1860,100.0
0,1861,-10.0
0,1862,90.0
0,1863,40.0
0,1864,-10.0
0,1865,20.0
0,1866,110.0
0,1867,20.0
0,1868,30.0
0,1869,-10.0
0,1870,90.0
0,1871,20.0
0,1872,0.0
0,1873,20.0
0,1874,50.0
0,1875,0.0
0,1876,20.0
0,1877,20.0
0,1878,-10.0
0,1879,0.0
0,1880,50.0
0,1881,200.0
0,1882,70.0
0,1883,30.0
0,1884,60.0
0,1885,100.0
0,1886,10.0
0,1887,10.0
0,1888,30.0
0,1889,60.0
0,1890,90.0
0,1891,20.0
0,1892,-10.0
0,1893,10.0
0,1894,100.0
0,1895,50.0
0,1896,0.0
0,1897,70.0
0,1898,10.0
0,1899,20.0
0,1900,40.0
0,1901,100.0
0,1902,30.0
0,1903,20.0
0,1904,50.0
0,1905,90.0
0,1906,100.0
0,1907,-10.0
0,1908,180.0
0,1909,10.0
0,1910,0.0
0,1911,30.0
0,1912,150.0
0,1913,90.0
0,1914,20.0
0,1915,0.0
0,1916,-20.0
0,1917,10.0
0,1918,80.0
0,1919,10.0
0,1920,170.0
0,1921,60.0
0,1922,30.0
0,1923,90.0
0,1924,40.0
0,1925,30.0
0,1926,20.0
0,1927,0.0
0,1928,-20.0
0,1929,20.0
0,1930,30.0
0,1931,30.0
0,1932,0.0
0,1933,0.0
0,1934,70.0
0,1935,50.0
0,1936,0.0
0,1937,-20.0
0,1938,90.0
0,1939,70.0
0,1940,70.0
0,1941,40.0
0,1942,-30.0
0,1943,30.0
0,1944,-20.0
0,1945,70.0
0,1946,50.0
0,1947,40.0
0,1948,-10.0
0,1949,10.0
0,1950,20.0
0,1951,20.0
0,1952,20.0
0,1953,100.0
0,1954,40.0
0,1955,30.0
0,1956,70.0
0,1957,10.0
0,1958,20.0
0,1959,60.0
0,1960,180.0
0,1961,170.0
0,1962,0.0
0,1963,40.0
0,1964,10.0
0,1965,30.0
0,1966,60.0
0,1967,90.0
0,1968,60.0
0,1969,90.0
0,1970,10.0
0,1971,10.0
0,1972,30.0
0,1973,10.0
0,1974,-30.0
0,1975,10.0
0,1976,60.0
0,1977,30.0
0,1978,60.0
0,1979,80.0
0,1980,90.0
0,1981,10.0
0,1982,80.0
0,1983,-10.0
0,1984,40.0
0,1985,250.0
0,1986,90.0
0,1987,90.0
0,1988,30.0
0,1989,270.0
0,1990,0.0
0,1991,10.0
0,1992,90.0
0,1993,20.0
0,1994,80.0
0,1995,10.0
0,1996,-10.0
0,1997,-10.0
0,1998,30.0
0,1999,190.0
0,2000,0.0
0,2001,0.0
0,2002,40.0
0,2003,10.0
0,2004,150.0
0,2005,10.0
0,2006,90.0
0,2007,30.0
0,2008,30.0
0,2009,-30.0
0,2010,-10.0
0,2011,110.0
0,2012,60.0
0,2013,0.0
0,2014,70.0
0,2015,40.0
0,2016,110.0
0,2017,20.0
0,2018,30.0
0,2019,70.0
0,2020,60.0
0,2021,30.0
0,2022,-20.0
0,2023,50.0
0,2024,110.0
0,2025,0.0
0,2026,240.0
0,2027,10.0
0,2028,60.0
0,2029,60.0
0,2030,60.0
0,2031,40.0
0,2032,0.0
0,2033,30.0
0,2034,30.0
0,2035,-10.0
0,2036,140.0
0,2037,20.0
0,2038,30.0
0,2039,30.0
0,2040,140.0
0,2041,80.0
0,2042,50.0
0,2043,-20.0
0,2044,50.0
0,2045,0.0
0,2046,90.0
0,2047,120.0
0,2048,20.0
0,2049,40.0
0,2050,20.0
0,2051,80.0
0,2052,30.0
0,2053,0.0
0,2054,50.0
0,2055,80.0
0,2056,10.0
0,2057,40.0
0,2058,20.0
0,2059,70.0
0,2060,90.0
0,2061,90.0
0,2062,-20.0
0,2063,-30.0
0,2064,10.0
0,2065,40.0
0,2066,80.0
0,2067,90.0
0,2068,110.0
0,2069,50.0
0,2070,210.0
0,2071,20.0
0,2072,60.0
0,2073,-20.0
0,2074,40.0
0,2075,60.0
0,2076,110.0
0,2077,-10.0
0,2078,20.0
0,2079,90.0
0,2080,90.0
0,2081,50.0
0,2082,0.0
0,2083,80.0
0,2084,150.0
0,2085,20.0
0,2086,10.0
0,2087,40.0
0,2088,150.0
0,2089,10.0
0,2090,-10.0
0,2091,140.0
0,2092,30.0
0,2093,-10.0
0,2094,30.0
0,2095,60.0
0,2096,90.0
0,2097,120.0
0,2098,130.0
0,2099,0.0
0,2100,80.0
0,2101,30.0
0,2102,110.0
0,2103,30.0
0,2104,30.0
0,2105,60.0
0,2106,200.0
0,2107,0.0
0,2108,0.0
0,2109,-40.0
0,2110,-10.0
0,2111,10.0
0,2112,40.0
0,2113,50.0
0,2114,-10.0
0,2115,20.0
0,2116,80.0
0,2117,210.0
0,2118,110.0
0,2119,30.0
0,2120,190.0
0,2121,130.0
0,2122,70.0
0,2123,90.0
0,2124,80.0
0,2125,120.0
0,2126,150.0
0,2127,50.0
0,2128,40.0
0,2129,90.0
0,2130,50.0
0,2131,90.0
0,2132,50.0
0,2133,110.0
0,2134,200.0
0,2135,-10.0
0,2136,10.0
0,2137,30.0
0,2138,10.0
0,2139,80.0
0,2140,20.0
0,2141,140.0
0,2142,60.0
0,2143,40.0
0,2144,10.0
0,2145,-10.0
0,2146,150.0
0,2147,120.0
0,2148,180.0
0,2149,150.0
0,2150,10.0
0,2151,120.0
0,2152,40.0
0,2153,20.0
0,2154,50.0
0,2155,40.0
0,2156,20.0
0,2157,10.0
0,2158,0.0
0,2159,20.0
0,2160,0.0
0,2161,60.0
0,2162,30.0
0,2163,70.0
0,2164,190.0
0,2165,110.0
0,2166,70.0
0,2167,10.0
0,2168,120.0
0,2169,120.0
0,2170,70.0
0,2171,0.0
0,2172,220.0
0,2173,50.0
0,2174,20.0
0,2175,10.0
0,2176,10.0
0,2177,140.0
0,2178,10.0
0,2179,100.0
0,2180,10.0
0,2181,20.0
0,2182,250.0
0,2183,10.0
0,2184,10.0
0,2185,0.0
0,2186,90.0
0,2187,80.0
0,2188,130.0
0,2189,100.0
0,2190,30.0
0,2191,150.0
0,2192,100.0
0,2193,10.0
0,2194,0.0
0,2195,100.0
0,2196,160.0
0,2197,100.0
0,2198,20.0
0,2199,30.0
0,2200,220.0
0,2201,200.0
0,2202,20.0
0,2203,70.0
0,2204,50.0
0,2205,50.0
0,2206,70.0
0,2207,40.0
0,2208,130.0
0,2209,-30.0
0,2210,50.0
0,2211,40.0
0,2212,10.0
0,2213,10.0
0,2214,-10.0
0,2215,-10.0
0,2216,0.0
0,2217,-30.0
0,2218,10.0
0,2219,30.0
0,2220,90.0
0,2221,30.0
0,2222,-30.0
0,2223,0.0
0,2224,30.0
0,2225,200.0
0,2226,0.0
0,2227,40.0
0,2228,80.0
0,2229,100.0
0,2230,110.0
0,2231,70.0
0,2232,0.0
0,2233,40.0
0,2234,20.0
0,2235,110.0
0,2236,40.0
0,2237,110.0
0,2238,-20.0
0,2239,10.0
0,2240,-20.0
0,2241,140.0
0,2242,0.0
0,2243,40.0
0,2244,110.0
0,2245,0.0
0,2246,50.0
0,2247,60.0
0,2248,80.0
0,2249,290.0
0,2250,120.0
0,2251,10.0
0,2252,90.0
0,2253,-30.0
0,2254,60.0
0,2255,150.0
0,2256,30.0
0,2257,50.0
0,2258,80.0
0,2259,140.0
0,2260,40.0
0,2261,30.0
0,2262,20.0
0,2263,-10.0
0,2264,30.0
0,2265,90.0
0,2266,-30.0
0,2267,10.0
0,2268,40.0
0,2269,90.0
0,2270,70.0
0,2271,20.0
0,2272,60.0
0,2273,30.0
0,2274,20.0
0,2275,0.0
0,2276,10.0
0,2277,10.0
0,2278,0.0
0,2279,-20.0
0,2280,40.0
0,2281,100.0
0,2282,150.0
0,2283,0.0
0,2284,50.0
0,2285,60.0
0,2286,60.0
0,2287,40.0
0,2288,-10.0
0,2289,30.0
0,2290,60.0
0,2291,50.0
0,2292,40.0
0,2293,40.0
0,2294,110.0
0,2295,60.0
0,2296,100.0
0,2297,130.0
0,2298,30.0
0,2299,20.0
0,2300,80.0
0,2301,-10.0
0,2302,80.0
0,2303,30.0
0,2304,20.0
0,2305,50.0
0,2306,-20.0
0,2307,30.0
0,2308,10.0
0,2309,0.0
0,2310,30.0
0,2311,40.0
0,2312,0.0
0,2313,110.0
0,2314,10.0
0,2315,0.0
0,2316,80.0
0,2317,-40.0
0,2318,20.0
0,2319,10.0
0,2320,40.0
0,2321,0.0
0,2322,20.0
0,2323,-30.0
0,2324,30.0
0,2325,160.0
0,2326,90.0
0,2327,10.0
0,2328,-10.0
0,2329,120.0
0,2330,30.0
0,2331,-10.0
0,2332,-20.0
0,2333,20.0
0,2334,-30.0
0,2335,80.0
0,2336,40.0
0,2337,70.0
0,2338,50.0
0,2339,50.0
0,2340,50.0
0,2341,60.0
0,2342,50.0
0,2343,50.0
0,2344,40.0
0,2345,70.0
0,2346,90.0
0,2347,40.0
0,2348,60.0
0,2349,150.0
0,2350,40.0
0,2351,10.0
0,2352,30.0
0,2353,10.0
0,2354,0.0
0,2355,0.0
0,2356,60.0
0,2357,10.0
0,2358,0.0
0,2359,110.0
0,2360,60.0
0,2361,20.0
0,2362,70.0
0,2363,10.0
0,2364,20.0
0,2365,120.0
0,2366,10.0
0,2367,10.0
0,2368,70.0
0,2369,120.0
0,2370,80.0
0,2371,140.0
0,2372,-10.0
0,2373,-10.0
0,2374,40.0
0,2375,40.0
0,2376,20.0
0,2377,110.0
0,2378,-30.0
0,2379,-10.0
0,2380,0.0
0,2381,70.0
0,2382,-40.0
0,2383,80.0
0,2384,-10.0
0,2385,110.0
0,2386,50.0
0,2387,-10.0
0,2388,50.0
0,2389,20.0
0,2390,20.0
0,2391,10.0
0,2392,10.0
0,2393,60.0
0,2394,30.0
0,2395,40.0
0,2396,40.0
0,2397,-20.0
0,2398,80.0
0,2399,60.0
0,2400,0.0
0,2401,-10.0
0,2402,60.0
0,2403,30.0
0,2404,30.0
0,2405,50.0
0,2406,-10.0
0,2407,-30.0
0,2408,30.0
0,2409,30.0
0,2410,0.0
0,2411,-30.0
0,2412,170.0
0,2413,-10.0
0,2414,150.0
0,2415,190.0
0,2416,110.0
0,2417,30.0
0,2418,60.0
0,2419,80.0
0,2420,130.0
0,2421,60.0
0,2422,20.0
0,2423,10.0
0,2424,110.0
0,2425,100.0
0,2426,80.0
0,2427,20.0
0,2428,120.0
0,2429,0.0
0,2430,30.0
0,2431,120.0
0,2432,90.0
0,2433,-10.0
0,2434,70.0
0,2435,0.0
0,2436,-10.0
0,2437,-30.0
0,2438,-10.0
0,2439,120.0
0,2440,170.0
0,2441,100.0
0,2442,0.0
0,2443,280.0
0,2444,90.0
0,2445,-10.0
0,2446,20.0
0,2447,100.0
0,2448,140.0
0,2449,10.0
0,2450,70.0
0,2451,90.0
0,2452,20.0
0,2453,80.0
0,2454,60.0
0,2455,10.0
0,2456,80.0
0,2457,40.0
0,2458,20.0
0,2459,80.0
0,2460,10.0
0,2461,100.0
0,2462,70.0
0,2463,-10.0
0,2464,10.0
0,2465,90.0
0,2466,170.0
0,2467,30.0
0,2468,190.0
0,2469,-20.0
0,2470,160.0
0,2471,40.0
0,2472,50.0
0,2473,60.0
0,2474,130.0
0,2475,30.0
0,2476,70.0
0,2477,0.0
0,2478,70.0
0,2479,20.0
0,2480,0.0
0,2481,0.0
0,2482,60.0
0,2483,80.0
0,2484,0.0
0,2485,30.0
0,2486,70.0
0,2487,90.0
0,2488,100.0
0,2489,30.0
0,2490,100.0
0,2491,-20.0
0,2492,60.0
0,2493,80.0
0,2494,-10.0
0,2495,60.0
0,2496,-30.0
0,2497,-10.0
0,2498,20.0
0,2499,100.0
0,2500,90.0
0,2501,50.0
0,2502,140.0
0,2503,30.0
0,2504,20.0
0,2505,90.0
0,2506,80.0
0,2507,10.0
0,2508,30.0
0,2509,10.0
0,2510,20.0
0,2511,10.0
0,2512,10.0
0,2513,80.0
0,2514,0.0
0,2515,40.0
0,2516,-30.0
0,2517,70.0
0,2518,140.0
0,2519,-10.0
0,2520,200.0
0,2521,-20.0
0,2522,110.0
0,2523,0.0
0,2524,-10.0
0,2525,110.0
0,2526,30.0
0,2527,90.0
0,2528,170.0
0,2529,0.0
0,2530,40.0
0,2531,130.0
0,2532,40.0
0,2533,10.0
0,2534,20.0
0,2535,70.0
0,2536,10.0
0,2537,-20.0
0,2538,70.0
0,2539,-30.0
0,2540,10.0
0,2541,130.0
0,2542,130.0
0,2543,20.0
0,2544,90.0
0,2545,10.0
0,2546,-10.0
0,2547,50.0
0,2548,50.0
0,2549,-10.0
0,2550,10.0
0,2551,120.0
0,2552,40.0
0,2553,260.0
0,2554,-30.0
0,2555,170.0
0,2556,70.0
0,2557,190.0
0,2558,150.0
0,2559,60.0
0,2560,270.0
0,2561,0.0
0,2562,40.0
0,2563,40.0
0,2564,-10.0
0,2565,80.0
0,2566,0.0
0,2567,240.0
0,2568,10.0
0,2569,20.0
0,2570,20.0
0,2571,90.0
0,2572,-10.0
0,2573,20.0
0,2574,0.0
0,2575,10.0
0,2576,-10.0
0,2577,70.0
0,2578,40.0
0,2579,100.0
0,2580,50.0
0,2581,90.0
0,2582,50.0
0,2583,-10.0
0,2584,50.0
0,2585,50.0
0,2586,80.0
0,2587,0.0
0,2588,20.0
0,2589,100.0
0,2590,-20.0
0,2591,40.0
0,2592,50.0
0,2593,30.0
0,2594,60.0
0,2595,-30.0
0,2596,80.0
0,2597,50.0
0,2598,-10.0
0,2599,70.0
0,2600,40.0
0,2601,20.0
0,2602,80.0
0,2603,20.0
0,2604,50.0
0,2605,30.0
0,2606,70.0
0,2607,30.0
0,2608,30.0
0,2609,70.0
0,2610,110.0
0,2611,160.0
0,2612,110.0
0,2613,20.0
0,2614,40.0
0,2615,110.0
0,2616,20.0
0,2617,40.0
0,2618,60.0
0,2619,10.0
0,2620,30.0
0,2621,90.0
0,2622,80.0
0,2623,160.0
0,2624,150.0
0,2625,110.0
0,2626,50.0
0,2627,-10.0
0,2628,40.0
0,2629,120.0
0,2630,50.0
0,2631,40.0
0,2632,-20.0
0,2633,-10.0
0,2634,0.0
0,2635,10.0
0,2636,30.0
0,2637,20.0
0,2638,30.0
0,2639,90.0
0,2640,20.0
0,2641,20.0
0,2642,60.0
0,2643,80.0
0,2644,120.0
0,2645,-20.0
0,2646,80.0
0,2647,70.0
0,2648,10.0
0,2649,-30.0
0,2650,20.0
0,2651,110.0
0,2652,20.0
0,2653,40.0
0,2654,80.0
0,2655,50.0
0,2656,70.0
0,2657,230.0
0,2658,-10.0
0,2659,40.0
0,2660,150.0
0,2661,70.0
0,2662,130.0
0,2663,130.0
0,2664,120.0
0,2665,300.0
0,2666,10.0
0,2667,20.0
0,2668,30.0
0,2669,60.0
0,2670,60.0
0,2671,20.0
0,2672,130.0
0,2673,20.0
0,2674,140.0
0,2675,20.0
0,2676,40.0
0,2677,30.0
0,2678,90.0
0,2679,80.0
0,2680,10.0
0,2681,60.0
0,2682,180.0
0,2683,100.0
0,2684,160.0
0,2685,100.0
0,2686,40.0
0,2687,10.0
0,2688,20.0
0,2689,-30.0
0,2690,120.0
0,2691,-10.0
0,2692,10.0
0,2693,80.0
0,2694,-10.0
0,2695,30.0
0,2696,10.0
0,2697,150.0
0,2698,10.0
0,2699,40.0
0,2700,90.0
0,2701,120.0
0,2702,0.0
0,2703,50.0
0,2704,20.0
0,2705,-20.0
0,2706,-10.0
0,2707,280.0
0,2708,20.0
0,2709,30.0
0,2710,70.0
0,2711,30.0
0,2712,150.0
0,2713,50.0
0,2714,180.0
0,2715,50.0
0,2716,160.0
0,2717,40.0
0,2718,70.0
0,2719,20.0
0,2720,-30.0
0,2721,20.0
0,2722,30.0
0,2723,150.0
0,2724,100.0
0,2725,170.0
0,2726,90.0
0,2727,50.0
0,2728,-20.0
0,2729,0.0
0,2730,40.0
0,2731,30.0
0,2732,60.0
0,2733,80.0
0,2734,70.0
0,2735,-10.0
0,2736,350.0
0,2737,20.0
0,2738,70.0
0,2739,30.0
0,2740,90.0
0,2741,230.0
0,2742,110.0
0,2743,180.0
0,2744,50.0
0,2745,80.0
0,2746,30.0
0,2747,140.0
0,2748,-10.0
0,2749,-10.0
0,2750,150.0
0,2751,0.0
0,2752,110.0
0,2753,-10.0
0,2754,0.0
0,2755,110.0
0,2756,-30.0
0,2757,40.0
0,2758,80.0
0,2759,80.0
0,2760,150.0
0,2761,80.0
0,2762,70.0
0,2763,20.0
0,2764,-10.0
0,2765,30.0
0,2766,80.0
0,2767,100.0
0,2768,80.0
0,2769,60.0
0,2770,110.0
0,2771,80.0
0,2772,60.0
0,2773,130.0
0,2774,60.0
0,2775,150.0
0,2776,20.0
0,2777,-30.0
0,2778,40.0
0,2779,10.0
0,2780,60.0
0,2781,110.0
0,2782,0.0
0,2783,20.0
0,2784,90.0
0,2785,40.0
0,2786,130.0
0,2787,30.0
0,2788,180.0
0,2789,90.0
0,2790,170.0
0,2791,70.0
0,2792,40.0
0,2793,70.0
0,2794,50.0
0,2795,10.0
0,2796,20.0
0,2797,70.0
0,2798,40.0
0,2799,-10.0
0,2800,110.0
0,2801,110.0
0,2802,60.0
0,2803,60.0
0,2804,-10.0
0,2805,120.0
0,2806,20.0
0,2807,-30.0
0,2808,130.0
0,2809,90.0
0,2810,10.0
0,2811,60.0
0,2812,40.0
0,2813,90.0
0,2814,70.0
0,2815,120.0
0,2816,0.0
0,2817,70.0
0,2818,80.0
0,2819,20.0
0,2820,40.0
0,2821,0.0
0,2822,40.0
0,2823,110.0
0,2824,240.0
0,2825,140.0
0,2826,50.0
0,2827,20.0
0,2828,30.0
0,2829,70.0
0,2830,130.0
0,2831,30.0
0,2832,30.0
0,2833,70.0
0,2834,140.0
0,2835,60.0
0,2836,90.0
0,2837,-20.0
0,2838,120.0
0,2839,50.0
0,2840,40.0
0,2841,10.0
0,2842,10.0
0,2843,10.0
0,2844,-10.0
0,2845,-10.0
0,2846,280.0
0,2847,20.0
0,2848,80.0
0,2849,60.0
0,2850,20.0
0,2851,20.0
0,2852,50.0
0,2853,50.0
0,2854,60.0
0,2855,30.0
0,2856,110.0
0,2857,30.0
0,2858,100.0
0,2859,160.0
0,2860,40.0
0,2861,10.0
0,2862,150.0
0,2863,0.0
0,2864,-10.0
0,2865,10.0
0,2866,100.0
0,2867,-20.0
0,2868,40.0
0,2869,-20.0
0,2870,50.0
0,2871,70.0
0,2872,0.0
0,2873,30.0
0,2874,-10.0
0,2875,40.0
0,2876,130.0
0,2877,60.0
0,2878,130.0
0,2879,0.0
0,2880,60.0
0,2881,70.0
0,2882,-10.0
0,2883,50.0
0,2884,120.0
0,2885,90.0
0,2886,-20.0
0,2887,90.0
0,2888,150.0
0,2889,30.0
0,2890,40.0
0,2891,0.0
0,2892,70.0
0,2893,50.0
0,2894,60.0
0,2895,10.0
0,2896,50.0
0,2897,120.0
0,2898,20.0
0,2899,90.0
0,2900,-20.0
0,2901,250.0
0,2902,-20.0
0,2903,-10.0
0,2904,40.0
0,2905,10.0
0,2906,340.0
0,2907,-10.0
0,2908,20.0
0,2909,40.0
0,2910,40.0
0,2911,120.0
0,2912,120.0
0,2913,80.0
0,2914,240.0
0,2915,50.0
0,2916,20.0
0,2917,20.0
0,2918,130.0
0,2919,10.0
0,2920,70.0
0,2921,10.0
0,2922,60.0
0,2923,-10.0
0,2924,0.0
0,2925,80.0
0,2926,50.0
0,2927,50.0
0,2928,20.0
0,2929,10.0
0,2930,50.0
0,2931,0.0
0,2932,60.0
0,2933,40.0
0,2934,80.0
0,2935,130.0
0,2936,70.0
0,2937,-20.0
0,2938,170.0
0,2939,110.0
0,2940,70.0
0,2941,-10.0
0,2942,0.0
0,2943,20.0
0,2944,40.0
0,2945,-10.0
0,2946,-10.0
0,2947,50.0
0,2948,70.0
0,2949,290.0
0,2950,-20.0
0,2951,60.0
0,2952,20.0
0,2953,-30.0
0,2954,70.0
0,2955,10.0
0,2956,30.0
0,2957,40.0
0,2958,0.0
0,2959,20.0
0,2960,-30.0
0,2961,30.0
0,2962,30.0
0,2963,80.0
0,2964,-20.0
0,2965,80.0
0,2966,20.0
0,2967,-10.0
0,2968,40.0
0,2969,50.0
0,2970,-30.0
0,2971,50.0
0,2972,10.0
0,2973,100.0
0,2974,60.0
0,2975,60.0
0,2976,-20.0
0,2977,0.0
0,2978,80.0
0,2979,-10.0
0,2980,250.0
0,2981,70.0
0,2982,90.0
0,2983,30.0
0,2984,110.0
0,2985,80.0
0,2986,-10.0
0,2987,40.0
0,2988,140.0
0,2989,70.0
0,2990,10.0
0,2991,50.0
0,2992,80.0
0,2993,70.0
0,2994,140.0
0,2995,180.0
0,2996,30.0
0,2997,90.0
0,2998,90.0
0,2999,40.0
0,3000,30.0
0,3001,-30.0
0,3002,10.0
0,3003,60.0
0,3004,10.0
0,3005,80.0
0,3006,260.0
0,3007,-10.0
0,3008,100.0
0,3009,140.0
0,3010,-30.0
0,3011,50.0
0,3012,50.0
0,3013,0.0
0,3014,40.0
0,3015,10.0
0,3016,-30.0
0,3017,170.0
0,3018,50.0
0,3019,100.0
0,3020,440.0
0,3021,-40.0
0,3022,40.0
0,3023,30.0
0,3024,110.0
0,3025,40.0
0,3026,-20.0
0,3027,-30.0
0,3028,10.0
0,3029,0.0
0,3030,40.0
0,3031,20.0
0,3032,10.0
0,3033,40.0
0,3034,30.0
0,3035,80.0
0,3036,20.0
0,3037,130.0
0,3038,10.0
0,3039,30.0
0,3040,130.0
0,3041,100.0
0,3042,-20.0
0,3043,0.0
0,3044,50.0
0,3045,0.0
0,3046,10.0
0,3047,-20.0
0,3048,90.0
0,3049,10.0
0,3050,140.0
0,3051,-10.0
0,3052,70.0
0,3053,30.0
0,3054,20.0
0,3055,60.0
0,3056,240.0
0,3057,90.0
0,3058,0.0
0,3059,150.0
0,3060,130.0
0,3061,90.0
0,3062,-10.0
0,3063,-10.0
0,3064,20.0
0,3065,40.0
0,3066,150.0
0,3067,70.0
0,3068,90.0
0,3069,30.0
0,3070,120.0
0,3071,90.0
0,3072,50.0
0,3073,110.0
0,3074,220.0
0,3075,30.0
0,3076,30.0
0,3077,50.0
0,3078,40.0
0,3079,150.0
0,3080,-40.0
0,3081,20.0
0,3082,150.0
0,3083,-30.0
0,3084,60.0
0,3085,290.0
0,3086,80.0
0,3087,60.0
0,3088,40.0
0,3089,60.0
0,3090,220.0
0,3091,-10.0
0,3092,60.0
0,3093,-30.0
0,3094,60.0
0,3095,480.0
0,3096,80.0
0,3097,-30.0
0,3098,0.0
0,3099,10.0
0,3100,40.0
0,3101,-10.0
0,3102,80.0
0,3103,140.0
0,3104,180.0
0,3105,-20.0
0,3106,200.0
0,3107,250.0
0,3108,250.0
0,3109,40.0
0,3110,0.0
0,3111,50.0
0,3112,130.0
0,3113,0.0
0,3114,-30.0
0,3115,120.0
0,3116,150.0
0,3117,60.0
0,3118,10.0
0,3119,10.0
0,3120,0.0
0,3121,50.0
0,3122,310.0
0,3123,-20.0
0,3124,100.0
0,3125,10.0
0,3126,210.0
0,3127,70.0
0,3128,50.0
0,3129,-20.0
0,3130,10.0
0,3131,100.0
0,3132,10.0
0,3133,120.0
0,3134,220.0
0,3135,20.0
0,3136,-20.0
0,3137,30.0
0,3138,0.0
0,3139,-10.0
0,3140,70.0
0,3141,10.0
0,3142,90.0
0,3143,50.0
0,3144,70.0
0,3145,210.0
0,3146,20.0
0,3147,90.0
0,3148,20.0
0,3149,70.0
0,3150,60.0
0,3151,20.0
